session_id,uid,tA,tB,dt
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:08.503555Z,2025-11-10T13:08:08.506809Z,-0.003254
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:08.801577Z,2025-11-10T13:08:08.506809Z,0.294768
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:08.801577Z,2025-11-10T13:08:08.945322Z,-0.143745
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:08.981167Z,2025-11-10T13:08:08.945322Z,0.035845
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:08.981167Z,2025-11-10T13:08:08.972702Z,0.008465
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:08.981167Z,2025-11-10T13:08:09.398023Z,-0.416856
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:09.267504Z,2025-11-10T13:08:09.398023Z,-0.130519
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:09.494471Z,2025-11-10T13:08:09.398023Z,0.096448
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:09.494471Z,2025-11-10T13:08:09.501986Z,-0.007515
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:09.696462Z,2025-11-10T13:08:09.501986Z,0.194476
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:09.696462Z,2025-11-10T13:08:10.168276Z,-0.471814
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:10.095913Z,2025-11-10T13:08:10.168276Z,-0.072363
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:10.213647Z,2025-11-10T13:08:10.168276Z,0.045371
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:10.213647Z,2025-11-10T13:08:10.231399Z,-0.017752
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:10.598794Z,2025-11-10T13:08:10.231399Z,0.367395
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:10.598794Z,2025-11-10T13:08:10.712294Z,-0.1135
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:10.751703Z,2025-11-10T13:08:10.712294Z,0.039409
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:10.751703Z,2025-11-10T13:08:10.717278Z,0.034425
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:10.751703Z,2025-11-10T13:08:10.986678Z,-0.234975
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:10.976964Z,2025-11-10T13:08:10.986678Z,-0.009714
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:11.204687Z,2025-11-10T13:08:10.986678Z,0.218009
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:11.204687Z,2025-11-10T13:08:11.206410Z,-0.001723
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:11.496112Z,2025-11-10T13:08:11.206410Z,0.289702
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:11.496112Z,2025-11-10T13:08:11.489684Z,0.006428
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:11.496112Z,2025-11-10T13:08:11.744378Z,-0.248266
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:11.721544Z,2025-11-10T13:08:11.744378Z,-0.022834
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.001494Z,2025-11-10T13:08:11.744378Z,0.257116
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.001494Z,2025-11-10T13:08:12.151184Z,-0.14969
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.188237Z,2025-11-10T13:08:12.151184Z,0.037053
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.188237Z,2025-11-10T13:08:12.201238Z,-0.013001
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.597632Z,2025-11-10T13:08:12.201238Z,0.396394
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.597632Z,2025-11-10T13:08:12.723433Z,-0.125801
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.830404Z,2025-11-10T13:08:12.723433Z,0.106971
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.830404Z,2025-11-10T13:08:12.885602Z,-0.055198
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.996611Z,2025-11-10T13:08:12.885602Z,0.111009
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.996611Z,2025-11-10T13:08:12.977026Z,0.019585
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:12.996611Z,2025-11-10T13:08:13.180625Z,-0.184014
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:13.205591Z,2025-11-10T13:08:13.180625Z,0.024966
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:13.205591Z,2025-11-10T13:08:13.509290Z,-0.303699
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:13.486815Z,2025-11-10T13:08:13.509290Z,-0.022475
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:13.704055Z,2025-11-10T13:08:13.509290Z,0.194765
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:13.704055Z,2025-11-10T13:08:13.768327Z,-0.064272
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.027333Z,2025-11-10T13:08:13.768327Z,0.259006
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.027333Z,2025-11-10T13:08:14.206268Z,-0.178935
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.213363Z,2025-11-10T13:08:14.206268Z,0.007095
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.213363Z,2025-11-10T13:08:14.215888Z,-0.002525
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.467520Z,2025-11-10T13:08:14.215888Z,0.251632
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.467520Z,2025-11-10T13:08:14.478403Z,-0.010883
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.766354Z,2025-11-10T13:08:14.478403Z,0.287951
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.766354Z,2025-11-10T13:08:14.930207Z,-0.163853
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.994858Z,2025-11-10T13:08:14.930207Z,0.064651
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.994858Z,2025-11-10T13:08:14.992500Z,0.002358
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:14.994858Z,2025-11-10T13:08:15.260466Z,-0.265608
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:15.224714Z,2025-11-10T13:08:15.260466Z,-0.035752
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:15.459213Z,2025-11-10T13:08:15.260466Z,0.198747
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:15.459213Z,2025-11-10T13:08:15.517918Z,-0.058705
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:15.729023Z,2025-11-10T13:08:15.517918Z,0.211105
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:15.729023Z,2025-11-10T13:08:15.717001Z,0.012022
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:15.729023Z,2025-11-10T13:08:15.972904Z,-0.243881
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:15.994522Z,2025-11-10T13:08:15.972904Z,0.021618
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:15.994522Z,2025-11-10T13:08:16.196561Z,-0.202039
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:16.227140Z,2025-11-10T13:08:16.196561Z,0.030579
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:16.227140Z,2025-11-10T13:08:16.463440Z,-0.2363
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:16.456814Z,2025-11-10T13:08:16.463440Z,-0.006626
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:16.721500Z,2025-11-10T13:08:16.463440Z,0.25806
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:16.721500Z,2025-11-10T13:08:16.710171Z,0.011329
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:16.721500Z,2025-11-10T13:08:17.212971Z,-0.491471
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:17.064529Z,2025-11-10T13:08:17.212971Z,-0.148442
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:17.236743Z,2025-11-10T13:08:17.212971Z,0.023772
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:17.236743Z,2025-11-10T13:08:17.408162Z,-0.171419
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:17.497839Z,2025-11-10T13:08:17.408162Z,0.089677
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:17.497839Z,2025-11-10T13:08:17.478495Z,0.019344
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:17.497839Z,2025-11-10T13:08:17.745895Z,-0.248056
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:17.739351Z,2025-11-10T13:08:17.745895Z,-0.006544
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:17.977322Z,2025-11-10T13:08:17.745895Z,0.231427
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:17.977322Z,2025-11-10T13:08:17.999098Z,-0.021776
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:18.312384Z,2025-11-10T13:08:17.999098Z,0.313286
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:18.312384Z,2025-11-10T13:08:18.444091Z,-0.131707
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:18.491262Z,2025-11-10T13:08:18.444091Z,0.047171
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:18.491262Z,2025-11-10T13:08:18.708650Z,-0.217388
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:18.679687Z,2025-11-10T13:08:18.708650Z,-0.028963
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:18.994263Z,2025-11-10T13:08:18.708650Z,0.285613
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:18.994263Z,2025-11-10T13:08:18.718961Z,0.275302
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:18.994263Z,2025-11-10T13:08:18.943308Z,0.050955
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:18.994263Z,2025-11-10T13:08:19.218904Z,-0.224641
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:19.220355Z,2025-11-10T13:08:19.218904Z,0.001451
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:19.220355Z,2025-11-10T13:08:19.442351Z,-0.221996
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:19.462243Z,2025-11-10T13:08:19.442351Z,0.019892
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:19.462243Z,2025-11-10T13:08:19.932140Z,-0.469897
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:19.783203Z,2025-11-10T13:08:19.932140Z,-0.148937
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.093130Z,2025-11-10T13:08:19.932140Z,0.16099
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.093130Z,2025-11-10T13:08:20.142852Z,-0.049722
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.241221Z,2025-11-10T13:08:20.142852Z,0.098369
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.241221Z,2025-11-10T13:08:20.237054Z,0.004167
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.241221Z,2025-11-10T13:08:20.499948Z,-0.258727
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.460414Z,2025-11-10T13:08:20.499948Z,-0.039534
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.833422Z,2025-11-10T13:08:20.499948Z,0.333474
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.833422Z,2025-11-10T13:08:20.882780Z,-0.049358
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.957852Z,2025-11-10T13:08:20.882780Z,0.075072
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:20.957852Z,2025-11-10T13:08:20.982004Z,-0.024152
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:21.327773Z,2025-11-10T13:08:20.982004Z,0.345769
S20251109_S2_TAG09_d3_o90_run1,D622442E,2025-11-10T13:08:21.327773Z,2025-11-10T13:08:21.424127Z,-0.096354
